Book,Chapter,Verse,Text
,62,12,"As do manam so kaparin da nia am manoma pa anti o kapakasiasi da dinio. Akosahen da anti nio do salapan da no manyokoyokod as kan do sinagoga as kakalaboso da dinio a makayamot do ngaran ko,"
,62,13,amna nia anti o yanan no oportonidad nio a mapawnonong so Evanghelio aya.
,62,14,"Ichavakel nioava an ango vatahen nio dira,"
,62,15,ta torohan koynio so kasolivan a di da anti matbay kano masobna no komontra sa dinio.
,62,16,"No mismo sa anti a mapararayaw ninio am kaynyapoanan nio, sira o kakakteh nio, kaliposan nio kano kaychayvan nio sa. As mian sa anti dinio o dimanen da."
,62,17,"As makayamot do kawnot nio diaken am kontrahen kamo anti no atavo,"
,62,18,amna no Dios anti o machonong dinio.
,62,19,"Dawa mabdibdis kamoava, ta makarawat kamo anti so kakawyoran aya a viay. 20""Kapanmohen nio ta an mawara o kadivovong da sia o Jerusalem no sinjalo a enimigo nio am katanggalen nio ta no kararayawan am mahay pava."
,62,21,"As an maparin sa anti ya am nyeng sa mayayo a tomayo do katokotokonan o tawotawo no Judea as sira o mian do takey am omodi pa sava,"
,62,22,ta niaya anti o kawara no mahara a kastigo no Dios a akma so vatahen no nakatolas a Chirin na.
,62,23,"Oyod sa anti makasi o mangovot so metdeh as kanira no mian so pasosohen da, ta mian anti o mahara a pakasisian da no Judeo."
,62,24,"Dimanen da anti sira as kahap da sira ipriso do matatarek a nasiones. As no Jerusalem am labanan da anti no Hentil a manda do kapabhes na sira no Dios a maynolay dira. 25""Mian sa anti o machitatarek a mapaparin do tohos, do araw, vohan kano vitohen as do tana aya am mahara a pakasisian as aran no taaw am mian anti o mapaparin daw."
,62,26,"As no tawotawo sa anti am mabo o ayet kano angdet da a somalap so mapaparin saya ta aran no tohos aya am mabdibdis anti,"
,62,27,as kavoya darana anti sia o Naytawo aya do kademdeman a gomtin a oyod a rakoh kano makakniknin so ipakapamarin.
,62,28,"An maparin sa anti ya am makasoyot kamo na as kapanapanaya nio na sia o kalibrian nio ta masngen dana."""
,62,29,"Pinawnonong na o akmaya sia parabola. Kwana am, ""Tiban nio pa kono o kayo aya as kano kadwan a kayo,"
,62,30,ta an kavoya nio so katool da am mapanmo nio o kasngen dana no rayon.
,62,31,Akma pa saw ta an mavoya nio sa anti o vinata ko saya a mapaparin am kapanmohen nio o kasngen dana somitnan no kapaypatol no Dios.
,62,32,Vatahen ko dinio ta no tawotawo sichangoriaw am maviay pa anti a makavoya so vinata ko saya a mapaparin.
,62,33,"Mabo anti o tohos kano tana amna no chirin ko am maynyoha ava. 34""Amna makarakoh kamo so tanggal tapian dia nawri o parinyen nio o kapaylalakam nio do komwan do mondo aya anmana no kapagosto nio do karakohan nio tapian di kamo anti akmay kawtapan,"
,62,35,ta no kawara naya anti am akmay tolo a abo so makatanggal sia do atavo a parte no mondo aya.
,62,36,"Dawa fermi kamo a mananggal as kadi nio omhemhesan a machahoahok tapian mian anti o ayet nio a somalap so atavo saya mapaparin tapian magsal kamo anti a machivayat do Naytawo aya."""
,62,37,Do kararaw am nananawo si Jesus do templo ori as an kamahep narana am mangay do tokon no Olivo.
,62,38,As do mavekhas pa am machivayat dana sa o aro a tawotawo do templo aya a mangay a domngey sia.
,63,1,"Masngen dana kanaw o fiesta da no Judeo a abnekan da so Paskwa, as do niaya a fiesta o kanan da so tinapay ori a abo so libadora."
,63,2,As sira o maato a papali kanira no eskriba am chitachitahen da o kahapan da si Jesus a dimanen so matayo takwan ichamo da sa o aro aya tawotawo.
,63,3,As si Satanas am somindep di Judas Iscariote a iya so asa dira do dose sawri a ka disipolos.
,63,4,As nangay si Judas aya dira do maato saya a papali as kanira no maato so anongen dira do gwardia no templo as kapaychakasikasisirin da dia o plano nawri a kahapan na si Jesus a parawaten dira.
,63,5,No akmaya sia a plano ni Judas am chinakey da as nipromisa da o katoroh da sia so kartos.
,63,6,Pinachitonngan na ya ni Judas as kasitnan na komita so kahapan na si Jesus do kaboan no aro a tawotawo.
,63,7,"Mawara dana o mismo aya araw no kaselebra da so Paskwa aya a nia so kadiman da so dedekey sa karnero a kanen da as kakan da pa so tinapay a abo so libadora,"
,63,8,am tinovoy sa ni Jesus sa Pedro kani Juan a mayprepara so oyavan da do fiesta aya.
,63,9,"Vinata da Juan kani Pedro, ""Dino o ichakey mo a angayan namen a mayprepara."""
,63,10,"Vatan sia ni Jesus, ""An mawara kamo anti do kavahayan aya am makavayat kamo anti so mahakay a modanom no banga as onotan nio anti sia do angayan na vahay,"
,63,11,"as vatahen nio anti do tayvahay ori, 'Tayto na iyahes no Maistro ori an no siyo o kwarto a angayan na kano disipolos na saya a omoyab do fiesta aya,'"
,63,12,"as ipavoya na anti dinio o asa ka rakoh a kwarto do tohos a yanan dana no serserbien ta as mayprepara kamo daw."""
,63,13,Nangay sa as kavoya da so atavo a akma so vinata ori dira ni Jesus as nayhanda sa daw do fiesta daya.
,63,14,Mawara dana o oras aya no kakan da am nasa sa do lamisa sa Jesus kanira no dose saya a apostoles na.
,63,15,"Vatan sia ni Jesus dira, ""Nayendes ko na panayahen o kapachichasa ko dinio a koman do akmaya sia a Paskwa manam so kapayparahan ko do mahara a pandidiwan,"
,63,16,"ta no kakawyoran na sia am pirwahen ko pava anti ya a selebrahen a manda do kapakatongtong na atavo no somnivog a inmonmoan na nia do paypatolan no Dios."""
,63,17,"Nanghap so kopa a yanan no vino as tayoka a mamahemahes am vinata na dira, ""Hapen nio ya a payatayen dinio,"
,63,18,"ta vatahen ko dinio am mirwa ako pava anti a ominom do inomen aya a manda do kasitnan no kapaypatol no Dios."""
,63,19,"Panghap ni Jesus so tinapay as tayoka a mamahemahes do Dios am nikchikchid na as katoroh na nia dira a makavata sia, ""Niaya o karakohan ko [a itoroh a makayamot dinio. Parinyen nio ya a inakenakem nio diaken."""
,63,20,"Tayoka sa moyab am inahap na o kopa aya no vino as kavata na sia, ""No inomen aya o vayo a promisa no Dios a pasigoradohen no raya ko a omoyog a makayamot dinio.]"
,63,21,"As tiban nio ta no mismo aya tomoroh niaken dira do omdiman diaken am tayto ta rarayay do kanan taya,"
,63,22,"ta no Naytawo aya am napesek dana o payparahanan na as ay so pangananawa no pamandan no tawo aya a omtraydor sia!"""
,63,23,Naychaknin sa o disipolos saya as kasitnan da omaheahes nia do kadwan dira an sino o vata naya a omtraydor sia.
,63,24,Do katori da pawri daw am pinangononongan da an sino logar a mato dana anti dira.
,63,25,"Vatan sia ni Jesus dira, ""No adan a kapanmoan nio sia am sira o rakoh so ipakapamarin o manyokoyokod dira do maypahbo kanira as kakey da sincharan a mapia so serbisio,"
,63,26,"pero niaya ava o logar nio a kaparin, ta no máto dana dinio o mayanong a mapamahbo a akmay asa ka metdeh as no máto dana so anongen dinio o mayserbi do kadwan."
,63,27,"Mapanmo nio am matoato o payserbian aya as kano servidor na pero do kapachichasa ko dinio am yaken o nayserbi dinio. 28""Amna inio o navidin a omonot diaken do matatarek saya a pinayparahanan ko,"
,63,29,"as akma so nakaparawat na diaken no Ama koaya so paypatolan am torohan ko paynio so anohed do paypatolan aya,"
,63,30,"tapian machakan kamo anti diaken do paypatolan ko as katoroh ko anti dinio so trono nio as kapanyokoyokod nio dira do tayatayabo sa no dose saya a ka kamanganakan ni Israel. 31""Simon, hawahawayen na anti nio ni Satanas so oyod a mahara,"
,63,32,"amna tayto koymo a ipachahoahok tapian diabdibdis o saray mo. As an mayvidi ka na anti diaken am sidongen mo pa sa o kakakteh mo saya."""
,63,33,"Vatan sia ni Pedro di Jesus, ""Apo, handa ako a machivan dimo a aran do kalaboso anmana aran kadimanan pa."" 34""Vatahen ko dimo, mo Pedro ta manam so kawni na anti no manok do malatiat am maypitdo mo anti a vatahen o kadi mo a makasincharan diaken."""
,63,35,"Ahsan na nira a makavata sia, ""Do nakayan no tinovoyan ko dinio as kadi nio nanayvian so kartos anmana todango a serserbien nio am ara o nakapaykolang nio?"" ""Arava,"" kon da."
,63,36,"Vatan sia ni Jesus, ""Pero sichangoriaw am manayvi kamo so kartos kano serserbien nio. No abo dinio so espada am idakaw na o lamit na tapian mian o ipanadiw na so espada."
,63,37,"Ta sichangoriaw o kapakatongtong no vatahen no nakatolas a makavata sia, 'Machividang anti sia dira do kriminal,' ta no atavo a nakatolas a komapet diaken am natongdo o kapakatongtong na atavo."" 38""Apo, tayto sa o dadwa a mian so espada diaten,"" kon da no disipolos saya. ""Manawob danawri,"" kwana ni Jesus."
,63,39,Ihbet narana ni Jesus a mangay do tokon ori no Olivo a akma so adan na paparinyen as minonot sa o disipolos nawri.
,63,40,"Makarapit sa daw am vinata na dira, ""Machahoahok kamo tapian di kamo a katentasionan."""
,63,41,"Paypavawa na dira as kakheb na a machahoahok a makavata sia, 42""Ama, tayto ko akdawen dimo o kapavawa mo pa sia diaken o kopa aya amna yaken ava o onotan asna no inolay mo o onotan ko."""
,63,43,"As nangay o asa ka anghel a somidong si Jesus,"
,63,44,ta do katori nawri a machahoahok am oyod a rakoh o kapangtokto na as manayeteng o raya na a akma nay inalengdeng do kapayparahem no kapachahoahok nawri.
,63,45,Kwanasaw am naytetnek as kangay na dira do disipolos na sawri amna tori sa makaycheh do kavanah da no rakoh ori a kaktokto da no manam ori a mapaparin.
,63,46,"Vatan sia dira ni Jesus, ""Maypango pa o kapakapakaycheh nio do akmaya sia tiempo. Mayokay kamo as kapachahoahok nio tapian pavawahen naynio no Dios do katentasionan dinio."""
,63,47,"As do katori na pa mayliliak ni Jesus am mawara dana sa o aro a tawo a pinawnot ni Judas a iya so asa dira do dose sawri a ka disipolos na. Naypasngen si Judas di Jesus as kangay na omarek di Jesus do pisnyi na a akmay mapakapia sia so Dios,"
,63,48,"amna vinata ni Jesus di Judas, ""Idakaw mo paro o Naytawo aya no arek mo?"""
,63,49,"Do kapanmo da sia no rarayay sawri ni Jesus o manam a mapaparin am vinata da, ""Apo, serbien namen dana sa o espada namen aya?"""
,63,50,As no asa dira do disipolos naya am binakbakan na o pachirawatan ori no apohen da no papali as natilpas o manwanan do tadinya na.
,63,51,"Amna vinata ni Jesus, ""Ibhes nio o kapachilaban nioaya,"" as katodo sia ni Jesus o tadinya no binakbakan aya am napia as kapakavidi na."
,63,52,"Vatan sia ni Jesus dira do maato saya a papali, sira o maato so anongen do gwardia no templo kanira no adngedngeyen da sawri no tawotawo a nangay a omholi sia, ""Asa paro a ka kriminal o inangay nioaya holien a dawa kamo a mian so espada kano pamahpah?"
,63,53,"Do kararaw am nananawo ako do templo amna inangay nioava yaken a padpeten. Amna nia o natongdo a oras nio as oras no ipakapamarin ni Satanas."""
,63,54,Inaresto da si Jesus as kangay da nia do vahay no mato danaya dira do papali. As si Pedro am minonot a marayi di Jesus.
,63,55,Do kayan darana do hawa no vahay aya am nangatong sa so paydangdangan da as nachidisdisna dira si Pedro.
,63,56,"Kwanasaw am nasinchad sia no asa ka pachirawatan a mavakes do kasoliat ori sia no rial no apoy aw as vinata na, ""No mahakay aya am asa dira do rarayay ori ni Jesus."""
,63,57,"Amna pinachisobna ya ni Pedro a makavata sia, ""Masinchad koava si Jesus."""
,63,58,"Dekey as kayan no otro a nakavoya sia a nakavata sia, ""Imo o asa do rarayay ori ni Jesus,"" amna vinata ni Pedro, ""Omba, rarayay nava yaken nawri."""
,63,59,"Makarahan o masngen a asa kawras am mian pa o di mapahamohamo sia a vatahen o, ""Mismo a imo o asa do rarayay ori ni Jesus, ta kaydian mo sia a iGalilea."""
,63,60,"Amna vinata ni Pedro, ""Arava o kapanmoan ko so vatavatahen moaya,"" as do katori na pa mayliliak ni Pedro am nanyeng a omoni o asa ka manok."
,63,61,Inidit ni Jesus si Pedro as katidib na sia as nanyeng na manakem ni Pedro o vinata ori ni Jesus do kapachisobna na anti nia so maypitdo o kasinchad na sia a manam so kawni no manok.
,63,62,As minehbet si Pedro as katanyis na so oyod a mahara.
,63,63,As sira o minaresto ori si Jesus am sinitnan da sia itek kano tahohen.
,63,64,"Tinaheb da o mata na do kataho da sia no kadwan as kavata da sia dia, ""Imo a profeta am ivahey mo an sino o tomnaho ori dimo."""
,63,65,Aro o chirichirin da a itek kano ipamahbo da sia.
,63,66,"Do kapaysehsehdang naranawri am nakpeh sa o adngedngeyen da sa. Nia sa o maato sa a papali kanira no eskriba as inangay da isalap si Jesus do akmaya sia konseho. Vatan da sia di Jesus, 67""Ivahey mo diamen an ara imo o Cristo aya,"" amna tominbay si Jesus a makavata sia, ""An vatahen ko dinio o kakawyoran na am anohdan nioava yaken,"
,63,68,as an mian o iyahes ko dinio am matbay nioava yaken.
,63,69,"Amna masngen dana anti o kapaydisna no Naytawo aya do kawananan sia no makapamarin aya a Dios."""
,63,70,"Vatan da sia, ""Onas, no vatahen moaya am no kapaymanganak dimo no Dios?"" ""Tayto nio a vatahen,"" kwana ni Jesus."
,63,71,"Vatan da sia, ""Ara pava o kaylangan ta a makarapa a testigo, ta tayto ta na nadngey o mismo naya vinata."""
,64,1,"Nasa sa o konseho aya a mangay ni Jesus di Pilato,"
,64,2,"as kasitnan da sia akosahen a makavata sia, ""Chinaproyban namen o kapawnot no tawo aya do icharahet no kavahayan taya as vadawen na o katoroh so bienes do gobierno ni Cesar as kavata na pa so kaiya no Cristo aya a patol."""
,64,3,"Ahsan nia ni Pilato si Jesus, ""Imo o patol da no Judeo saya?"" ""Tayto mo a vatahen,"" kwana ni Jesus."
,64,4,"Vatan sia ni Pilato dira do konseho aya kanira no tawotawo saya, ""Arava o kaproyban ko a gatos no tawo aya,"""
,64,5,"amna pahamohen dava o ichakey daya as vinata da pa, ""Mapasitnan ya so golo as kapananawo na do atavo a parte no Judea a makayapo do Galilea a manda diaya."""
,64,6,Kadngey na so akmaya sia a vinata da am inahes na an iGalilea si Jesus aya.
,64,7,Do nakapanmo na so nakayapo na do sakop ni Herodes am pinaytovoy na sia di Herodes a tori kanaw do Jerusalem.
,64,8,Do nakavoya sia ni Herodes si Jesus am chinasoyot na takwan nayendes narana ichahoho o kavoya na sia as kano kapakavoya na so milagro ni Jesus a akma so nadngedngey narana do nakarahan.
,64,9,Nayendes na sia paheahsen ni Herodes amna tominbay ava.
,64,10,As sira o maato a papali as kanira no eskriba saya am aro o vatahen da a kaso ni Jesus.
,64,11,"As si Herodes kanira no sinjalo na saya am pinasnesnek kano nitek da si Jesus, as pinawnayan da sia so akmay onayen no patol as kapavidi da sia di Pilato."
,64,12,"As do araw ori kanaw am somnitnan o mapia a kapay-ivan da Pilato kani Herodes, ta do manam kania am maykontra sa."
,64,13,"Tinawagan sa ni Pilato o maato a papali, sira o adngedngeyen sa as kanira no tawotawo saya,"
,64,14,"as kavata na sia dira, ""Akosahen nio o tawo aya a asa ka maparahet so komavahayan amna do katayoka ko sia imbestigan do kadngeyan nio sia am arava o kaproyban ko do akosadoan nioaya sia,"
,64,15,"as aran si Herodes am arava o chinaproyban na a kaso na, ta tiya na pinavidi diaken. As kapanmohen nio ta arava o pinarin na nia a ipayanong na dimanen."
,64,16,"Dawa ipayiplot ko sia as kapavolaw ko na sia."" ["
,64,17,Vinata na o kapavolaw na sia takwan paparinyen da no gobernador o kayan no asa ka priso a pavolawen da do akmaya sia a fiesta da.]
,64,18,"Amna naytavotavo sa a mangyaw a makavata sia, ""Dimanen o niaya a tawo as si Barabbas o pavolawen!"""
,64,19,Si Barabbas aya am makalaboso do kaso no kapasitnan so golo do kavahayan aw as kano nakapandiman na so tawo.
,64,20,"Minirwa a machisisirin dira si Pilato do kakey na omlibri si Jesus,"
,64,21,"amna nangyaw sa o tawotawo saya a makavata sia, ""Papasken do kros, papasken o niaya a tawo!"""
,64,22,"Do kaoyod na makey a omlibri si Jesus am vinata ni Pilato do ipamitdo na, ""Onta, ango marahet a pinarin na. Arava o kaproyban ko a gatos na a ipayanong na a dimanen. Ipayiplot ko sia as kapavolaw ko na sia."""
,64,23,Amna mangyangyaw sa a di mapahamo so kapapasek da sia. As do kwanasaw am arava o maparin ni Pilato an dia no kapachitoneng narana do ipangyangyaw daya.
,64,24,Dawa tinoroh ni Pilato o sentensia ori a nikdaw da sia.
,64,25,Pinavolaw na o priso ori a nandiman so tawo kano mapasolsol so golo a iya so inahes da no tawotawo sawri a librien as si Jesus o pinarawat na dira a parinyan da so ichakey da.
,64,26,Do katori darana mangay ni Jesus do logar ori a dimanan da sia am pinadpet da si Simon a iCyrene a tayto omodi a yapo do takey as kapospos da dia a mayrara so kros ori a omonot di Jesus.
,64,27,Oyod sa aro a tawotawo o omonot as kayan da pa no mavavakes a oyod a rakoh so kangsah nia.
,64,28,"Amna inidit sa tiban ni Jesus as kavata na sia dira, ""Inio a mavavakes no Jerusalem, tanyisan nioava yaken asna no karakohan nio kano kametdehan nio sa o tanyisan nio,"
,64,29,"ta ito araw a kavata anti sia no tawo o, 'Mapalak sa o di nakapaymanganak as abo so kametdehan,'"
,64,30,"as kavata da pa anti sia dira do tokotokon o, 'Maloyo kamo as kalaveng nio niamen.'"
,64,31,"Omhamo ava o kaparin na anti dinio niaya ta an pakasisien da o abo so gatos am chapanngo na paro anti no mian so gatos?"""
,64,32,Mian pa sa o dadwa ka kriminal a pinachirayay da di Jesus a dimanen da.
,64,33,Makarapit sa do logar ori a abnekan so Yanga no Oho am pinapasek da si Jesus as kapayviit da sira so dadwa a ka kriminal.
,64,34,"Vinata ni Jesus, ""Ama, pakaboan mo sa ta ara dava mapanmo o parinyen daya."" As pinaysosogalan da no sinjalo sawri o onayen nawri do kapayatay da sia."
,64,35,"Naytetnek sa do omdivon o tawotawo sawri a tomalamad sia amna sira o adngedngeyen da sawri am nitek da si Jesus a makavata sia, ""Nilibri na sa o kadwan as libriay na pa so karakohan na an ara iya o somnivog aya a Cristo a tinovoy no Dios!"""
,64,36,"Sira o sinjalo sawri am otro da sia nitek as kapaynom da sia so silam,"
,64,37,"as kavata da sia, ""An ara imo o patol daya no Judeo am librien mo o karakohan mo."""
,64,38,"Mian pa o karatola a mamanito kania a katolasan no, ""Niaya o Patol da no Judeo."""
,64,39,"As no asa do kriminal ori a rarayay na a nakapasek am nitek na pa si Jesus a makavata sia, ""An ara imo o Cristo ori am librien mo o karakohan mo as kaniamen,"""
,64,40,"amna chinahoya sia no mian do viit dawri a makavata sia, ""Ara mo paroava ichamo o Dios do katayto ta malit a dimanen da?"
,64,41,"As dimanen da yaten a makayamot do sivog a gatos ta, pero niaya a tawo am entero arava o gatos na."""
,64,42,"Vatan na pa sia di Jesus, ""Jesus, manakem mo yaken an maypatol ka na."""
,64,43,"Vatan sia ni Jesus, ""Vatahen ko dimo so masigoro ta do sicharaw aya am machichasa ka na anti diaken do paraiso."""
,64,44,As do masngen a alas dose no kamaraw am naysasari do kavahayan aya a manda do ka alas tres.
,64,45,Nawlib o rial no araw as no kortina do templo ori am nayara.
,64,46,"As kwanasaw am ipangyaw na vatahen ni Jesus, ""Ama, tayto ko na parawaten dimo o pahad ko."" As tayoka naya vatahen am tawsan no kaynawa na."
,64,47,"Do nakavoya sia ya no apohen dawri no sinjalo o napaparin saya am nidaday na o Dios as kavata na sia, ""Sivog sawen a abo o gatos no tawo aya."""
,64,48,As sira o nakpeh aya a tomalamad so napaparin saya am somnavat sa a makawadi a mayam a rakoh so iktokto.
,64,49,Sira o atavo a makasinchad sia as kanira no mavavakes sawri a minonot dia a yapo do Galilea am navidin sa maytetnek do marayi as navoya da o napaparin saya.
,64,50,"Mian o asa ka mapia a tawo a si Jose a yapo do Arimatea do provinsia no Judea a asa ka membro no konseho ori,"
,64,51,"amna nitonngan nava o pinarin daya di Jesus, ta asa sia ka tawo a ompanapanaya so kawara no Dios a maypatol."
,64,52,Nangay di Pilato a omahes nia ivovon o karakohan ori ni Jesus.
,64,53,Inangay na pagtinyen as kahpet na sia no vayo a lamit as kangay na sia a ivovon do rakoh a bato a pinarin a akmay achip a kaboan pa no nivovon.
,64,54,As masngen dana mahep do araw aw a kapayprepara da do omonot dana araw no kapaynaynehah.
,64,55,Do nakangay na sia ivovon ni Jose am inonotan da sia no mavavakes saya a yapo do Galilea as navoya da o vovon aya a pinangayan sia.
,64,56,As omodi dana sa am nayprepara sa so haneng kano pabango a pangayen da do nivovon daya.As do araw ori no kapaynaynehah am naynehah sa a akma so mian do onotan da.
,65,1,"Do kamalatiat no araw ori no Dominggo am nangay sa o mavavakes aya do vovon aya a nanayvi so niprepara daya haneng kano pabango,"
,65,2,as mawara sa am tori dana navadede o bato ori a aneb no vovon aya.
,65,3,As do nakasdep da do vovon aya am arava o karakohan aw ni Jesus.
,65,4,Do katori da daw a maychaknin as kadi da makaintindian so napaparin aw am chinaknin da o kayan da no dadwa ka nakamaydak so oyod a marelak.
,65,5,"Oyod sa namo as kadogod da a komheb amna vinata da no dadwa saya, ""Ango chitan nio so maviay do yanan da no nadiman."
,65,6,"Ara pava dia ta minirwa dana maviay as chinawayakan nio na paro o vinata na dinio do Galilea,"
,65,7,"do kalogar no Naytawo aya a papasken kano dimanen no makagatogatos a tawo as do ichatdo na a karaw am mirwa a maviay?"""
,65,8,"Do nakadngey da sia ya am nanyeng da manakem o vinata ori ni Jesus kanaw,"
,65,9,as nanyeng sa mayvidi a omvahevahey nia dira do onse pa sawri a ka apostoles kanira no rarayay da sawri a kadwan.
,65,10,"No nangay saya mamahevahey am sa Maria Magdalena, si Juana, si Maria a ina ni Santiago as kanira no kadwan pa sa mavavakes."
,65,11,"Amna pinanganohdan dava no apostoles saya o akmaya sia a nadngey da, ta akma say nakadngey so tod a kabata. ["
,65,12,Amna si Pedro am nayayo a mangay a tomidib do vovon aya as do nakavoya na so kabo no mimian no pinahpet aya lamit am nayvidi a rakoh so kapaychaknin.]
,65,13,"Do araw awri am mian sa o dadwa dira do minonot ori di Jesus a tori maypakwan dana do kavahayan no Emmaus a masngen a onse so ka kilometro so kavavawa do Jerusalem,"
,65,14,as do rarahan am nawri o payvahvahyan da o napaparin ori kanaw.
,65,15,"As do katori dawri mayam am nangay a machirayay dira si Jesus,"
,65,16,amna nasinchad dava sia no dadwa aya.
,65,17,"Ahsan sia ni Jesus dira, ""Ango payvahvahyan nioaya do kayam nioaya."" Naynehah sa a oyod a mangsah."
,65,18,"Vatan sia no asa ori dira a mayngaran so Cleopas, ""Imo sigoro o nangay do Jerusalem a di makapanmo so napaparin sawri daw."""
,65,19,"Vatan sia ni Jesus, ""Ango sa o vata moaya napaparin."" Itbay da a makavata sia, ""No komapet aya di Jesus a iNazareth a asa ka profeta a rakoh so ipakapamarin as mapia a mananawo as sincharan no tawo kano Dios,"
,65,20,amna pinadiman da sia no maato a papali kanira no adngedngeyen ta sa do nakatoroh da so sentensia no kadimanan as kapapasek da sia.
,65,21,"Iya o chinasaray namen a omlibri so Israel, as do sicharaw am ichatdo narana karaw no nakarahan."
,65,22,"As tayto sa o mavavakes a rarayay namen a naybalita diamen so oyod namen a paychaknin, ta minhep sa ya sichamavekhas a mangay do vovon ori,"
,65,23,"amna ara pava o karakohan nawri daw. As nayvidi sa a makavata sia diamen o nakayan da no angheles a makavata sia dira o nakapirwa na maviay,"
,65,24,"as sira o kadwan do rarayay namen sawri am inangay da tiban o vovon naya as kaproyba da dia o kaoyod no vinata da no mavavakes sawri. Pero ara dava navoya si Jesus."""
,65,25,"Vatan sia ni Jesus dira, ""Tayto rakoh o nakapaychawaw nio as katayto nio masadit a manganohed do vinata da sa no profeta kaychowa."
,65,26,"Nakatolas paroava o kalogar na manma a mandidiw no Cristo aya a manam so karawat na so gloria na?"""
,65,27,As pinawnonong dira ni Jesus o atavo a nakatolas a nakayapo do libro sa ni Moises a manda do pinatolas da sa no profeta a komapet sia.
,65,28,"Do kasngen darana do kavahayan aya a ngayan da am akmay machisiay dana si Jesus,"
,65,29,"amna pinahamo dava o kapayvan da sia a makavata sia dia, ""Misan ka na diamen ta tiya dana mahep."""
,65,30,"Do kawyab darana am nanghap so tinapay as kapamahemahes na as kakchikchid na sia as kapayatay na sia dira,"
,65,31,as chinaywangan o mata da as kanyeng da a makasinchad sia amna nachirayay o kadi darana makavoyan sia.
,65,32,"Vatan da sia do asa dira, ""Nawri sawen o ipanognogtog no tawol ta as oyod tawri masoyot do katori nawri mapawnonong sia diaten do rarahan ori o nakatolas aya a Chirin no Dios!"""
,65,33,"As do oras ori am nanyeng sa mayvidi do Jerusalem as kangay da dira do onse sawri kanira no rarayay da a navayavayat do asa ka vahay,"
,65,34,"as vinata da dira do dadwa aya, ""Oyod sawen o nakapayvangon ni Jesus ta navoya narana sia ni Simon."""
,65,35,As nivahey da no dadwa aya o naparin ori dira do kayan da maypakwan do Emmaus as kasinchad da sia do kawyab dawri.
,65,36,"As do katori da pa omononong dia am chinaknin da o katori narana ni Jesus a maytetnek a machipanghovok dira a makavata sia, ""Torohan kamo pa no Dios so maydamnay a aktokto."""
,65,37,"As namo sa ta do vata da as anito o mavoya da,"
,65,38,"amna vinata dira ni Jesus, ""Ango ichavakel nio as kano ango icharakoh no kapaykamadamadanan nio."
,65,39,"Tiban nio o tanoro kano kokod ko as katodo nio diaken tapian mapanmo nio o kasivog na yaken, ta arava o karakohan no anito,"" ["
,65,40,as kapavoya narana dira o narawarawa ori a tanoro kano kokod na.]
,65,41,"Do kaoyod dawri masosoyot am akmay makapanganohed sava as vatan sia ni Jesus dira, ""Ara o maparin a makan dia?"""
,65,42,"As tinorohan da sia so pinaso a among,"
,65,43,as kominan do kavoyan da sia atavo.
,65,44,"Vatan na sia dira, ""Nia o inmonmoan no vinata ko sawri a manam so kadiman ko, ta no atavo a pinatolas da Moises kanira no profeta kano nakatolas do Salmo sira a komapet diaken am maytavo sa a makatongtong."""
,65,45,"As tinorohan na sa so masehdang a kaintindian da so nakatolas a Chirin no Dios,"
,65,46,"as kavata na sia, ""Akma so nakatolas am no Cristo aya am mayparahan do pandidiwan kano kadimanan asna do ichatdo na karaw am mirwa a maviay."
,65,47,"As do ngaran na am pawnonongen o kapakabo do gatogatos no manehseh a nawri so logar a pawnonongen do atavo a nasiones a makayapo do Jerusalem,"
,65,48,as inio o makatestigo dira do atavo saya a napaparin.
,65,49,"As tiban nio ta tovoyen ko anti dinio o nipromisa aya dinio no Dios a Ama ko. Asna sichangoriaw am mavidin kamo pa do siodad aya a manda do kapakarawat nio so ipakapamarin a yapo do hanyit."""
,65,50,Kwanasaw am pinawnot na sa a iyangay do Betania as kapato na so tanoro na a ombendision dira.
,65,51,Do katori na pa maparawat so bendision dira am somnitnan a maypatohos as kakaro narana dira do kapayvidi na do hanyit.
,65,52,"Nidaday da sia as kapayvidi darana do Jerusalem a oyod a rakoh so kasoyosoyotan,"
,65,53,as kafermi da mangay do templo a mamahemahes kano omdaday so Dios.
,66,1,Manam so kayan no inamaog am mian dana a machasa do Dios o tawagan aya so Chirin as iya am Dios a mismo.
,66,2,"Do kabo pa no aran ango a inamaog am mian dana o Chirin aya a machichasa do Dios,"
,66,3,"as yamot sia am inamaog o atavo, as an abo sia am arava o inamaog."
,66,4,Iya o pakayapoan no viay as an sino o torohan na so viay am kasehdangan.
,66,5,Iya o sehdang aya a romial do kasarisarian as homisen ava no kasarisarian o sehdang aya.
,66,6,Mian o tawo a mayngaran so Juan a tinovoy no Dios.
,66,7,Pinawnonong na nia o komapet do mawara aya a sehdang tapian manganohed o atavo do manam aya a mawara.
,66,8,"Si Juan ava o sehdang aya, ta tod sia natovoy a mapawnonong so komapet do sehdang aya."
,66,9,As no somnivog aya a sehdang am nawara dana do tana aya a mapasehdang so tawotawo.
,66,10,Mawara sia do tana aya a nia so inamaog na amna sinincharan dava sia no tawotawo.
,66,11,Nangay do mismo na a kavahayan amna chinakey dava rawaten.
,66,12,Amna sira o minrawat sia kano nanganohed sia am tinorohan na sa so anohed a mayvadiw a kamanganakan no Dios.
